State_Name,Season,Crop,Area,temperature,humidity,rainfall,N,P,K,ph,Yield
Punjab,Kharif     ,maize,4000.0,21.15939300703317,59.24546674616557,79.89288510776984,84.74750250997667,44.62085703848665,21.643701004345992,5.9733784847091815,3.25
Punjab,Kharif     ,maize,3000.0,24.5412155195009,59.52951255460528,84.77239420316288,81.11974886980752,44.64215932638567,19.014402944538972,6.39256945327471,3.6666666666666665
Punjab,Kharif     ,maize,2000.0,24.024335303647216,60.85823041785802,81.93786289408372,83.49453245362498,50.955738107953934,21.76519178276927,5.9872901519434905,4.5
Punjab,Kharif     ,maize,1000.0,21.716565346050373,63.78088283998341,86.8823254714394,82.43621200714361,46.30471345951103,20.076482378127267,6.856011084224123,4.0
Punjab,Kharif     ,maize,1000.0,20.75265049379088,62.55889254898161,79.88122530337387,82.23655398746081,44.14755715019036,18.085817960402196,5.925515247837782,4.0
Punjab,Kharif     ,maize,1000.0,24.62209590268432,62.19710632543204,91.49014833849462,70.16398650732407,45.507422001651825,21.006205262916584,5.945440051499772,3.0
Punjab,Kharif     ,maize,1000.0,21.12420577151682,70.88103575257567,80.04003116289772,74.13563762121844,48.99260503064214,18.38902850128683,6.438909677134129,4.0
Punjab,Kharif     ,maize,1000.0,22.72208055653917,66.07161777681027,92.68782805523337,70.1831796370684,50.09132228537003,21.545834021946426,6.610779082323171,4.0
Punjab,Kharif     ,maize,1000.0,21.86509113534055,63.969362255057504,83.9307476085271,83.26172224014974,52.70817395517337,18.22549130448983,5.8367369436599414,3.0
Punjab,Kharif     ,maize,1000.0,21.619045053924374,62.581568849270326,81.00536369319778,75.6705801871815,50.7426699200205,20.400520369001327,6.52678578430887,2.0
Punjab,Kharif     ,maize,1000.0,24.132147222075584,69.06721670924817,90.89846062139321,75.73678172000854,48.06743399791763,19.242133615536815,6.732688848185018,3.0
Punjab,Kharif     ,maize,1000.0,20.947895208054128,71.14766695315353,85.01785342405148,81.46529578170833,48.07348835533607,20.266039339679605,6.1899428517916695,4.0
Punjab,Kharif     ,maize,1000.0,21.16193628412763,61.818955933141,77.69216190735112,72.00930502176797,49.904645723316385,18.455226576790114,6.432912973918854,2.0
Punjab,Kharif     ,maize,1000.0,21.841523114686435,63.10616892506084,79.30246047704048,81.03735349895669,51.68343006357522,21.279399094870218,6.1164975453844805,2.0
Punjab,Kharif     ,maize,1000.0,22.712889295860855,67.20853963404025,87.21518444922262,78.56329694003676,47.633163331347774,18.548050330106395,6.831319205201538,3.0
Punjab,Kharif     ,maize,1000.0,23.375931400736945,63.22947798525642,84.0915580084904,81.11256968186879,44.58428218321552,21.039168736937143,6.646684120350971,3.0
Punjab,Kharif     ,maize,1000.0,22.969805314109227,67.27199550736445,92.07117348354342,73.69511075437845,52.33371372626322,20.350009241621965,5.674568198642458,3.0
Punjab,Kharif     ,maize,1000.0,23.84723186508481,61.23233292573135,88.8501158153561,82.51888796526592,45.19215419390952,20.773173058324176,5.815614770840531,3.0
Punjab,Kharif     ,maize,1000.0,22.132932310122253,69.47344036975663,90.23711096260898,76.63373562140484,45.85186995620428,19.866956539086623,6.667577418328719,3.0
Punjab,Kharif     ,maize,1000.0,22.942182293219812,60.773355054462144,83.8324091509045,77.9680543960325,53.22158321243962,18.447091182451018,5.74970900289203,4.0
Punjab,Kharif     ,maize,1000.0,21.161993044760948,64.70971812490859,81.14395119785846,78.25268391662875,50.700421814497275,18.528025622727483,5.941820821201951,4.0
Punjab,Kharif     ,maize,1000.0,21.240055668422187,68.94233035133011,84.28680928336053,85.4911398160666,48.68123238038575,21.018993613156685,6.835368258545777,3.0
Punjab,Kharif     ,maize,1000.0,22.876307559342997,65.45693590708088,77.7272268205168,70.02963046694722,49.71151071319144,19.253067211336994,6.679105141666488,4.0
Punjab,Kharif     ,maize,1000.0,22.30666524039277,64.05691781395416,86.82705438590713,81.55196282902959,50.51221823180496,20.8149356150403,6.152191630353306,3.0
Punjab,Kharif     ,maize,1000.0,23.492393150441266,67.17539417378758,76.78782977112537,80.24050497161633,47.15603074872372,19.020440185093,6.4234348080203345,4.0
Punjab,Kharif     ,maize,1000.0,21.575802135581753,65.23297370864267,80.23144874145264,78.39918800446482,45.296915043595476,20.757803546313028,6.509808670976976,4.0
Punjab,Kharif     ,maize,1000.0,22.246333794207914,70.81428998302214,91.92643978467747,70.76963866643467,46.57140297042686,18.820652241848105,6.342680258678531,4.0
Punjab,Kharif     ,maize,14000.0,23.919256635558213,62.92519414139476,86.3256350992178,82.31378985455002,46.38022246292423,18.0313980338476,5.639636631082103,1.6428571428571428
Punjab,Kharif     ,maize,14000.0,20.357894602957398,71.25780622748373,78.61346285325288,77.67575945120626,45.23634090042154,21.36178612813138,6.383024636608546,2.2142857142857144
Punjab,Kharif     ,maize,13000.0,20.901995075233117,60.430658847234135,81.23492196138967,81.25825818037382,49.223359834423945,20.038024256397073,5.920952041174954,2.076923076923077
Punjab,Kharif     ,maize,13000.0,22.187157217201314,59.354523544349576,83.08853507235045,73.8181776053822,49.835099050177305,19.213896329365564,5.818090879226984,2.1538461538461537
Punjab,Kharif     ,maize,14000.0,22.516049628932798,66.93858279298809,91.76884771434577,80.54154431050736,44.80202541325696,20.74509466465317,6.076243364745272,2.0714285714285716
Punjab,Kharif     ,maize,12000.0,21.81968961958053,59.73820400081434,81.60086393292738,82.17942252137473,47.834459358695156,17.971490963150085,6.375078831809304,1.5
Punjab,Kharif     ,maize,13000.0,20.69470383605575,66.33855650209635,93.16438258093996,76.6531332069615,50.01376342733437,21.21785321453946,6.313465196014896,2.3846153846153846
Punjab,Kharif     ,maize,15000.0,22.49080396499394,64.52306710964197,91.54718758615493,78.99784897400309,47.16567536037948,18.151446356071176,6.019870148658495,2.3333333333333335
Punjab,Kharif     ,maize,13000.0,23.298808911065592,60.37756314943359,77.26171824212803,76.49520310675062,49.55682020540476,21.649872116916455,5.972838323990298,2.3076923076923075
Punjab,Kharif     ,maize,13000.0,23.427936703791918,64.65707947870467,86.17607519494096,78.00309417221274,50.65698652108104,19.425369510765535,5.816440123543187,2.230769230769231
Punjab,Kharif     ,maize,13000.0,22.00911785802053,62.94081650000039,87.12426380101752,72.24727418858807,48.45281458614954,18.310827084866606,5.70675100130246,2.1538461538461537
Punjab,Kharif     ,maize,13000.0,20.569085952102608,65.93802544722703,79.6684042328401,77.52704204598861,46.696960003658916,21.271004090036815,6.351669576891637,2.3076923076923075
Punjab,Kharif     ,maize,11000.0,21.499657668163408,65.67426903383195,84.18251584771477,83.18252670889063,50.66328622869519,19.298354265299224,5.995538791175556,2.272727272727273
Punjab,Kharif     ,maize,11000.0,21.640603693676624,69.5813272851208,85.55200789183797,82.3236417512726,46.7017979653424,18.479965960238,6.5417330644244105,2.727272727272727
Punjab,Kharif     ,maize,10000.0,24.213230413471322,68.78631087432863,78.62125193150118,84.82138186639901,49.175609846574126,21.36458549857827,5.844606887971986,2.5
Punjab,Kharif     ,maize,2000.0,20.947505745821104,61.27994846650921,84.68159923222078,77.95820624251509,50.09557427665508,20.917492518891567,5.787926421278777,2.5
Punjab,Kharif     ,maize,1000.0,20.33121386227085,62.663059193557885,92.18879356387204,79.26600454496091,44.479759843006015,19.14505091097484,6.119106864663606,2.0
Punjab,Kharif     ,maize,1000.0,22.563268193671227,71.24029591740812,88.04200005579648,83.29656123497026,51.60310192775114,19.384718705962058,5.705425020250971,3.0
Punjab,Kharif     ,maize,65000.0,22.59781852559066,64.12943792343286,89.58749317239338,77.24403976262265,48.965871492637056,20.578447319370348,6.442683544758145,2.2153846153846155
Punjab,Kharif     ,maize,63000.0,20.42206850255564,64.40750790964887,84.69677243056493,84.57559173717786,44.317758219087764,21.649698865849544,6.714438583552545,2.238095238095238
Punjab,Kharif     ,maize,66000.0,23.864044180528957,65.60880083729158,92.71136096464978,75.41732763176452,50.93804121520544,21.317710267346925,6.52170461138337,2.6818181818181817
Punjab,Kharif     ,maize,66000.0,24.00831832323045,64.62867988518933,89.3882999843529,76.71119241764339,52.02762502745885,18.79368693586041,6.729709356588691,2.787878787878788
Punjab,Kharif     ,maize,65000.0,20.928705257420933,62.446720812962816,88.7128040154622,74.83825332975738,51.23505998409037,17.961296723395137,5.995761872572424,2.9076923076923076
Punjab,Kharif     ,maize,62000.0,23.54647040413999,64.08181920906566,91.13576014142537,75.01183875185929,47.2921340367433,20.5211191662947,6.050759517021511,2.064516129032258
Punjab,Kharif     ,maize,66000.0,24.339896614483564,63.950780713355435,78.57043906865248,75.57521914788975,46.14388467992716,17.86220349270637,6.531075008617349,2.8333333333333335
Punjab,Kharif     ,maize,67000.0,24.191062180385266,70.88760415237616,80.06335175428399,73.32174591991757,46.78155996701638,20.294039615667042,5.849498036213307,2.8955223880597014
Punjab,Kharif     ,maize,66000.0,23.30156557697516,64.96216293586086,81.20499847923556,82.69688576666694,47.12487736486546,18.00031799636071,5.824475120282433,2.606060606060606
Punjab,Kharif     ,maize,68000.0,21.848229082680284,71.26802243765515,87.78536352093316,71.92839655920218,52.87106411718549,21.172900004288284,6.460822290388825,3.3088235294117645
Punjab,Kharif     ,maize,70000.0,23.57761220863913,70.59842816788446,89.52604544067746,82.7704086914811,52.88130226998166,20.58656694867398,6.303273774274128,3.2857142857142856
Punjab,Kharif     ,maize,70000.0,24.02374126471577,61.07962267241124,87.97272582974263,82.8511784769741,48.70830189066049,20.666581549387825,5.932147499102216,3.4571428571428573
Punjab,Kharif     ,maize,67000.0,22.45620594633107,66.14306014291634,81.27678056681071,74.11814516297785,50.36783661047529,21.576119398777497,6.156048053738594,3.582089552238806
Punjab,Kharif     ,maize,63000.0,20.357770889758882,67.10618035253366,83.83688506415841,84.00396516811361,45.441329890490074,19.367828655381725,5.6526909092069895,3.8253968253968256
Punjab,Kharif     ,maize,59000.0,22.17706173176201,70.9365362577865,92.17027181801129,75.64994751993709,45.07075298998885,21.00533700479518,6.505364842984104,4.084745762711864
Punjab,Kharif     ,maize,61000.0,20.816574066933107,71.21596911039487,80.65926785817501,75.96981137904072,46.13330835607531,18.058915199963536,6.757810866961938,4.065573770491803
Punjab,Kharif     ,maize,58000.0,20.86697970518998,71.0282711609365,81.94205083447942,79.6539478880534,49.53301491006613,19.922706482269135,5.885366927757797,3.9310344827586206
Punjab,Kharif     ,maize,59000.0,22.097433754681347,60.859259319872436,92.70765722774563,84.86200867974266,44.533171772505305,20.72891774962864,6.4855705505377355,3.76271186440678
Punjab,Kharif     ,maize,15000.0,23.2422943927071,69.80553826787931,81.57763609632053,77.64943413170384,44.20906600606465,19.506153838297543,5.886535871333287,2.466666666666667
Punjab,Kharif     ,maize,13000.0,20.780752815062684,71.03491843874818,79.95571854052001,79.22004100115949,50.61976511353185,19.35332881233579,6.8372543977270475,2.6153846153846154
Punjab,Kharif     ,maize,15000.0,24.607977992698853,68.68246614749484,83.08262134542633,83.58704595945045,45.19998135117617,18.5121891289662,5.882656724942973,2.933333333333333
Punjab,Kharif     ,maize,16000.0,21.410799986875038,69.57090072744198,76.82435002800675,76.00593651382822,46.44608238083762,18.110173296521978,6.162865068891562,3.25
Punjab,Kharif     ,maize,16000.0,24.13858541467894,65.21455751635055,76.89812263906107,82.71741932287837,52.29612887629993,20.538570369902192,6.790492748590079,3.0625
Punjab,Kharif     ,maize,13000.0,23.62105460224172,69.98679238295469,86.6871040559536,85.40778386109466,49.404449644241055,18.67388771680126,6.626799007361969,2.769230769230769
Punjab,Kharif     ,maize,14000.0,21.05557009118623,60.818537391099504,88.35091570489097,72.22932774463051,47.114869998790546,20.477090700765316,5.753370149838668,3.4285714285714284
Punjab,Kharif     ,maize,13000.0,23.445367740765032,62.62867464681036,85.5217205460519,74.03407623385068,50.58582501151849,18.02782435043398,6.238956933050667,2.923076923076923
Punjab,Kharif     ,maize,12000.0,23.110987459667655,66.9248835043328,81.26122282216893,71.14054897672794,52.78105546044746,21.113717458093415,5.816824280988091,3.3333333333333335
Punjab,Kharif     ,maize,12000.0,20.8878248232542,60.12399697993672,77.89276648960953,76.40593243720281,48.39982356948355,18.034122726629924,5.631062432072256,3.1666666666666665
Punjab,Kharif     ,maize,13000.0,24.425641274878725,60.76334409034204,91.34135858767577,81.6364622098599,48.23524011353904,18.73229786154122,6.598007126840957,3.769230769230769
Punjab,Kharif     ,maize,12000.0,23.23456617027911,62.24832967660175,81.56863321022162,79.80203634500835,45.39490598994659,18.730907813297073,6.732033297097572,3.4166666666666665
Punjab,Kharif     ,maize,10000.0,22.283659218424845,61.87406068845503,92.52589051345242,75.12192160027662,47.80597022686257,20.604429387346972,6.660394501588687,3.5
Punjab,Kharif     ,maize,9000.0,21.67723134652075,65.16972743628227,89.70100517224958,75.58514128397138,49.117118451688754,20.40971615004919,5.812845697470215,3.888888888888889
Punjab,Kharif     ,maize,8000.0,20.59202476286544,71.15787770240777,92.59117504842445,82.996890007059,49.66664928682791,19.207823239291937,5.679620488512656,4.625
Punjab,Kharif     ,maize,8000.0,22.18721552961622,59.81130125591787,84.86540732014849,78.93610056913211,50.46918191895801,18.5356971959923,6.050166631406305,3.375
Punjab,Kharif     ,maize,8000.0,20.483328122011077,61.28717717610874,89.68537381905986,82.42764292445132,49.739663844850554,18.885440426672723,6.453096490950293,3.25
Punjab,Kharif     ,maize,8000.0,20.216304812744745,66.69437983970843,86.77855391474696,83.92393106590276,44.622969491192386,20.989682314884632,5.681606908935697,3.625
Punjab,Kharif     ,maize,4000.0,20.643486713722297,62.580785853146935,84.25286986615313,79.51655996096902,51.5706653353914,19.210948308719903,5.621122495624841,2.5
Punjab,Kharif     ,maize,4000.0,20.597870524095157,67.760232025885,90.43086238601467,74.37985000366554,46.11815041842332,21.58510005082946,6.607287930214437,2.75
Punjab,Kharif     ,maize,4000.0,23.075617195547707,67.81106383265379,86.5280546503489,79.54265746151714,50.84818766603316,19.752111196643195,6.212056104622442,3.25
Punjab,Kharif     ,maize,4000.0,24.351449504273972,59.3630512269242,80.55475036784483,76.3762514791482,43.604818626518366,19.674959101996773,5.696743671661825,3.0
Punjab,Kharif     ,maize,4000.0,24.1531378751481,66.25270816898453,76.76930379980433,74.8543942582469,45.86298906559481,19.781550471534192,6.494172716030015,3.5
Punjab,Kharif     ,maize,3000.0,23.6315757812179,69.55076220485114,85.28747127099084,77.60936051251727,46.75867185905921,19.4965325579736,6.848767331675068,2.6666666666666665
Punjab,Kharif     ,maize,3000.0,24.50975027547953,70.52665996522545,78.77190685948905,79.93329681372501,51.43399141905893,21.563363573313143,6.408753342064491,3.6666666666666665
Punjab,Kharif     ,maize,4000.0,23.925986834666226,64.77911883765483,86.77902606382935,77.81493939794552,47.854232214121026,21.356589517192496,6.35247156047934,3.0
Punjab,Kharif     ,maize,3000.0,23.062248315110423,61.981659629761204,88.50258194461641,81.69523083226062,49.41747124487398,18.012164687237025,5.636578064430934,3.0
Punjab,Kharif     ,maize,3000.0,20.628369417366923,64.45570191735756,77.88811409802167,71.72626187143295,44.89925581259939,20.51816677918567,6.295243389043096,3.6666666666666665
Punjab,Kharif     ,maize,3000.0,24.16217385448903,65.25340467949422,78.48439282367565,82.76378832606665,52.48837900332074,18.631197931647364,6.482899957907613,4.333333333333333
Punjab,Kharif     ,maize,3000.0,23.501261794739104,69.04470451267522,84.76880752018437,78.09277684226247,46.34338430766098,20.506187570778156,5.719930231357423,3.6666666666666665
Punjab,Kharif     ,maize,3000.0,22.57093619010127,65.4936009901622,78.72376186578992,75.57709766826903,51.59447415730558,17.97228581305652,6.392698307085576,4.666666666666667
Punjab,Kharif     ,maize,2000.0,24.310840824903583,59.52381556672372,83.90917274687479,83.09917102755084,47.63406412336886,20.011882996413462,5.999486231028688,4.5
Punjab,Kharif     ,maize,3000.0,20.380418398901032,68.45315815012654,92.4822029316965,78.95604061192984,48.034649004668445,19.510091333935208,6.6437168982927055,3.6666666666666665
Punjab,Kharif     ,maize,4000.0,21.34564670534839,60.48805759336212,88.15321434875632,84.12742735067704,50.11029405868091,20.658903218009968,6.747221572956573,2.5
Punjab,Kharif     ,maize,3000.0,21.200151684720087,71.00662132700367,90.22470868402061,84.19876893215245,45.23548281802204,19.391164274295473,6.863624840860749,3.3333333333333335
Punjab,Kharif     ,maize,4000.0,22.569069345748062,71.19632542989913,76.48838530956976,81.20328143694726,49.91695603382512,19.811645262384708,6.549397656287258,3.0
Punjab,Kharif     ,maize,4000.0,24.00585311114243,60.19587483654737,87.26135814002953,83.08150738139538,50.14434268654701,19.866289444295823,6.275131537759706,4.25
Punjab,Kharif     ,maize,5000.0,23.041045777532418,68.61620879902532,85.9482708335591,79.63218008275511,50.512387538894785,21.164767827580903,5.776880115472803,3.4
Punjab,Kharif     ,maize,4000.0,24.376318855495633,69.70646266943571,82.53289448037259,76.23372525327652,47.36352749415119,19.708912310257816,6.327693386546452,3.25
Punjab,Kharif     ,maize,3000.0,23.968496927719112,69.68991173122178,83.14534193207507,83.99967017089946,53.13526824429259,18.20276639852918,6.026786843351351,3.3333333333333335
Punjab,Kharif     ,maize,2000.0,20.166190136108987,68.50598067435583,76.37024354446731,85.50092123549857,51.75720450326232,21.56689661325477,5.821801675185987,3.0
Punjab,Kharif     ,maize,2000.0,20.876894358451874,69.58929866472724,90.432989555631,72.1437408885486,52.31052201577016,20.700014208236627,6.157547504465374,3.5
Punjab,Kharif     ,maize,2000.0,22.16528008445635,70.99151090251141,82.72976228223276,84.57425748655166,47.32552012057341,20.39672412991246,6.827275198691257,4.5
Punjab,Kharif     ,maize,2000.0,20.749185443893243,66.2423984157005,85.56516092547841,72.11932912818965,51.54884531494891,18.91557107326604,6.022676612589366,3.5
Punjab,Kharif     ,maize,2000.0,23.444734881661468,67.54428689578329,87.52387833575061,72.6055249113003,50.75691264222041,18.940694040404168,6.248325924323901,3.5
Punjab,Kharif     ,maize,2000.0,20.838729733790174,59.73027146982932,78.63688411144602,70.74482791410719,51.723740886051424,19.800928967069982,5.833270061479742,4.5
Punjab,Kharif     ,maize,2000.0,23.398948594198174,65.69340228843072,87.24825534465289,82.19807380005086,49.43215416190923,21.693401813605806,6.086822387699401,3.5
Punjab,Kharif     ,maize,2000.0,21.986971019665514,59.436661705639466,90.24929428951026,78.53509801213613,48.59706078956404,21.07688764478562,5.981763294155223,3.0
Punjab,Kharif     ,maize,3000.0,21.7827904275355,59.26026617311012,93.13633108799223,75.33971714473591,52.04564756312159,21.110117189202672,6.710120542311362,2.6666666666666665
Punjab,Kharif     ,maize,1000.0,22.035037304487062,63.41383703040279,85.07040594141318,70.33979780409105,51.200324086849896,21.454035107333496,5.714111358131058,2.0
Punjab,Kharif     ,maize,1000.0,24.58041745363247,66.54278106258356,80.60605544837435,79.63561284194176,48.75022180010587,18.842166618499984,6.1691215291963495,3.0
Punjab,Kharif     ,maize,1000.0,20.169688377182567,64.33973244366508,77.32779920105371,77.18234861480705,45.07541386528936,18.359308770906438,6.794112978945899,2.0
Punjab,Kharif     ,maize,1000.0,21.15465047288641,70.23108818088447,78.98214255419093,81.7099499958218,51.80060914675713,20.892843870848075,6.647653815441013,3.0
Punjab,Kharif     ,maize,2000.0,24.403362389867365,59.771179171160725,88.95813242971627,80.54140887817138,51.555377179927596,19.020376395504933,6.8163930890363025,2.5
Punjab,Kharif     ,maize,3000.0,20.176674485200977,65.35397038663565,88.76434626745375,70.26321238098018,48.66684315191353,18.042839484913152,5.648982777707783,2.6666666666666665
Punjab,Kharif     ,maize,1000.0,21.041022341331786,64.38312182664144,88.79924030188641,76.38752867518322,46.4839559849184,18.594253308631266,5.657589429864293,1.0
Punjab,Kharif     ,maize,18000.0,23.700218346908365,71.13972741166079,79.5545161940282,75.05550254357098,49.55551728019943,17.88333389441669,6.752656680994766,2.1666666666666665
Punjab,Kharif     ,maize,18000.0,23.43730854145662,67.52510537767333,78.39933620250109,75.9878148654993,52.34711777448813,20.90470129164345,6.308722296952471,2.388888888888889
Punjab,Kharif     ,maize,18000.0,23.541806658559505,68.30620010177934,86.59876457381851,73.50658484947903,44.26235924528844,21.602756814108737,6.566110239710857,2.5555555555555554
Punjab,Kharif     ,maize,17000.0,23.63901299107004,59.92680281224383,81.2734096783468,82.9753535501161,47.49728601278676,21.528657302951753,6.066339346579815,3.1176470588235294
Punjab,Kharif     ,maize,18000.0,23.574029963619644,63.727172716127335,90.8139092679472,73.96391381955377,46.86640793342979,21.357368528571865,5.750653680632894,2.8333333333333335
Punjab,Kharif     ,maize,19000.0,21.65307027659343,68.60804638563,85.4445557440301,72.03072950533178,46.8474302091501,19.85303642074357,6.144279523462815,2.0
Punjab,Kharif     ,maize,18000.0,21.315669999431485,60.42879567987473,91.51454914780679,78.6075024477224,49.34599139079903,20.7144282816556,6.698374898812704,3.611111111111111
Punjab,Kharif     ,maize,18000.0,22.568783325067603,59.59804291844752,92.7297312973095,82.02425538553472,51.31745921324859,21.06589831071376,6.251366601610667,2.6666666666666665
Punjab,Kharif     ,maize,17000.0,21.438040140467038,59.01493468645775,84.66625767996942,81.40555877823856,53.172638066638555,20.078993190163292,5.858547724328972,2.823529411764706
Punjab,Kharif     ,maize,18000.0,22.5793343174824,60.96529898929752,91.52968241742455,85.31078369578111,48.55045699339315,21.46491467784431,6.4547286024618975,3.7777777777777777
Punjab,Kharif     ,maize,17000.0,23.555673081301247,62.764875027379524,84.07729924467054,72.63914524245891,48.24842927083888,20.198179426507856,5.7387971469284125,4.352941176470588
Punjab,Kharif     ,maize,17000.0,21.48091000118594,62.87817384023498,83.68903927485653,75.28197062679827,44.03500491175527,21.09326782275393,6.443324649725636,3.9411764705882355
Punjab,Kharif     ,maize,16000.0,22.974914785900154,65.31853314352445,83.93461085461054,77.22228048251368,51.66471067268917,18.208523745860013,6.363326013968046,3.5
Punjab,Kharif     ,maize,14000.0,23.491426653213495,70.49184401522429,84.4572795192552,82.01739843226842,48.141147824312306,20.725010763394693,5.934742695129005,4.071428571428571
Punjab,Kharif     ,maize,14000.0,22.97810224908399,63.208217268470726,80.13941281801787,79.3067050826739,50.06609196709596,19.775021919893792,6.046164878795793,3.9285714285714284
Punjab,Kharif     ,maize,14000.0,23.381387680516458,70.84219391346201,89.64451401873279,80.07646027245187,45.93034021444496,17.943727392446046,6.657802090071624,4.142857142857143
Punjab,Kharif     ,maize,12000.0,20.535088733526766,69.04759439074515,83.90340452122999,82.84913807945003,44.65477148441092,20.811494420126575,6.46107723413427,4.166666666666667
Punjab,Kharif     ,maize,10000.0,23.921040859424174,62.581595131198156,93.11958077366268,75.42903637177943,44.814397709583645,17.890077530285723,5.8850738251757,4.4
Punjab,Kharif     ,maize,9000.0,22.241709052022756,63.736988844219866,78.08513642843889,74.37842286648048,49.944127225915196,21.50330655631074,6.685623608779422,2.6666666666666665
Punjab,Kharif     ,maize,9000.0,22.245074706624678,62.18685513567337,90.56680565720723,79.00403180541015,51.40112875796525,18.42588030294469,6.580170298614116,3.111111111111111
Punjab,Kharif     ,maize,8000.0,24.20709549023396,65.4767282013207,76.30373116469598,81.95489387683155,48.66951154261811,18.90108897755467,6.767150002366774,2.25
Punjab,Kharif     ,maize,8000.0,22.552735070628543,68.90147950912025,79.23351649453754,74.26784462437716,48.4771796988689,20.240415055474116,6.159249824409666,1.875
Punjab,Kharif     ,maize,6000.0,20.924983927965556,63.4029913956871,77.85118479458644,82.27803897069984,44.708257591713846,20.97019337360277,6.855875057610885,2.3333333333333335
Punjab,Kharif     ,maize,5000.0,21.567723378081343,62.53343453973635,89.24166340816325,72.7146779022315,44.6106468275195,19.11756023777558,5.912180612446092,3.0
Punjab,Kharif     ,maize,6000.0,21.258600109810118,59.12126695885827,79.69547867901976,76.78364742534036,47.28948524516811,19.24039636280065,5.833946797326163,2.8333333333333335
Punjab,Kharif     ,maize,5000.0,24.089209165828166,70.50562525113286,87.68464329108123,84.78599952150603,50.562760153334,17.9160948644279,5.762044407625459,2.2
Punjab,Kharif     ,maize,4000.0,22.90952403586844,67.15874667403386,88.96311860155016,70.1212782576733,50.13652267747174,21.183155921077066,6.207209590753499,1.5
Punjab,Kharif     ,maize,5000.0,21.296395173753112,62.4988902871551,89.85120834283431,83.74923521620941,49.128401765648405,19.246396778898053,6.56402794405985,2.8
Punjab,Kharif     ,maize,4000.0,20.434951122689263,65.61963098600917,79.43491435234999,82.97785039838155,51.551007075847565,20.578974580175146,5.915136463046458,2.25
Punjab,Kharif     ,maize,4000.0,22.369304145086275,66.08131010269203,92.44528087956887,82.83877596294407,52.01552646823084,19.394029280896767,5.691669031107853,2.25
Punjab,Kharif     ,maize,2000.0,23.449931776060545,71.53568570208226,77.40880640655426,72.24238587988508,44.7683404009801,18.210639342150788,6.311718774429019,2.5
Punjab,Kharif     ,maize,2000.0,24.312523720881533,71.31373924928694,76.6587826544631,77.37372540184501,52.32276191615425,20.411146446141228,6.133420699707254,3.5
Punjab,Kharif     ,maize,2000.0,20.24535727035413,71.32820517208987,76.69147175318986,75.44916939485324,47.2710450488597,18.207973957239147,6.417687525503625,3.0
Punjab,Kharif     ,maize,1000.0,23.68067903819746,63.83638530835834,87.20608965045922,80.70534739479709,50.47525130108957,17.98438086461865,6.3070726908803225,3.0
Punjab,Kharif     ,maize,1000.0,22.00588536931663,63.45779243034832,89.10901285405293,73.33631551107362,52.54958538115552,18.04993034853584,6.306991976988132,3.0
Punjab,Kharif     ,maize,1000.0,22.815136175265184,58.948890820321395,92.42622889841759,79.7721126218821,49.12962454817596,20.713277267267433,6.043130936226711,4.0
Punjab,Kharif     ,maize,28000.0,21.23422765738827,62.59409647263066,87.48837159779214,85.49147486293072,52.16915032154755,20.06054964598831,6.842564549033743,1.75
Punjab,Kharif     ,maize,26000.0,21.728265741797255,61.280579258261184,80.99662325223011,71.88299568819731,49.47123726367863,19.801144350865425,5.646711484325221,2.0
Punjab,Kharif     ,maize,28000.0,22.263878874378964,64.10810576489281,89.11800029346968,79.76414884202858,52.72499019400442,20.759543906157585,6.2502628377568925,2.142857142857143
Punjab,Kharif     ,maize,28000.0,20.99409831386822,61.004765099566704,87.74044147974472,83.30696437407511,48.54703552723817,20.80445945927817,5.78905880407205,2.5
Punjab,Kharif     ,maize,29000.0,24.27219292822359,68.93135634504654,86.00004511340427,79.43507741900204,45.08130373240847,21.494857856858236,6.403941572632746,2.2758620689655173
Punjab,Kharif     ,maize,24000.0,22.76335505403764,69.91993437362694,76.61709697812871,77.22820953623248,44.23518203871706,18.799980992106846,5.798438583899301,1.75
Punjab,Kharif     ,maize,23000.0,21.60146906915671,69.40259546360097,82.03676005476461,82.06900805705337,48.301825960981716,20.97940432935872,5.677767029318409,2.8260869565217392
Punjab,Kharif     ,maize,25000.0,23.85011251814152,62.2408439527577,91.95063925719593,74.17241013188499,49.65643569432264,19.097424381563187,6.1359902364376415,2.4
Punjab,Kharif     ,maize,27000.0,22.13305886324383,59.77237650179454,86.03071129794985,70.28657757849183,47.78200019667475,20.386478506136886,5.799295036410368,2.7777777777777777
Punjab,Kharif     ,maize,24000.0,21.73042442469977,67.32860817391456,84.13013998284403,79.90842432732406,45.19285012753821,17.847485618254655,6.17552197393383,2.5416666666666665
Punjab,Kharif     ,maize,22000.0,24.219557053291727,67.16855542379487,90.166131784045,73.38955286970689,45.050762007012246,20.403602889254422,6.748855974110733,3.272727272727273
Punjab,Kharif     ,maize,23000.0,21.271419221874336,66.27892390468024,80.07521815356029,82.82317893829939,49.37638427966937,19.559633132298334,6.124258534477796,3.347826086956522
Punjab,Kharif     ,maize,21000.0,20.845513919845505,68.97128378434931,81.35187229511413,74.69938928296837,45.03010423331424,19.01001585281134,6.3927135189969135,3.0476190476190474
Punjab,Kharif     ,maize,23000.0,21.304052940618654,69.87912823801028,89.07769334779003,84.75696314031502,43.852417596968984,20.31021704420666,5.85062980599257,3.3043478260869565
